"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","note_indicator.label","note_source.label"
"Ethiopia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",6,,"Repository: International Monetary Fund"
"Ethiopia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",17,,"Repository: International Monetary Fund"
"Ethiopia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",5,,"Repository: International Monetary Fund"
"Ethiopia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2025",1,,"Repository: International Monetary Fund"
"Ethiopia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2025",2,,"Repository: International Monetary Fund"
"Ethiopia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2025",2,,"Repository: International Monetary Fund"
"Ethiopia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2025",5,,"Repository: International Monetary Fund"
"Ethiopia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2025",3,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",12.97,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",4.24,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",3.96,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",28.76,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",4.38,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2025",4.35,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2025",11.87,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2025",2.63,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2025",9.4,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2025",0.39,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2025",7.34,,"Repository: International Monetary Fund"
"Finland","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2025",9.72,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",30.93,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",14.86,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",1.65,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",12.59,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",4.2,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2025",1.26,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2025",13.84,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2025",5.26,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2025",2.28,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2025",6.56,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2025",2.78,,"Repository: International Monetary Fund"
"Fiji","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2025",3.79,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",13.11,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",3.17,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",3.39,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",15.03,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",4.34,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2025",11.09,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2025",14.36,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2025",2.17,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2025",9.35,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2025",0.29,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2025",9.61,,"Repository: International Monetary Fund"
"France","CPS - Consumer Price Index for Urban Households","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2025",14.09,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2022",43,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2022",10.5,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2022",3,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2022",15.4,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2022",4.2,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2022",0.8,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2022",12.8,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2022",4.3,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2022",1.7,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2022",0.9,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2022",1.1,,"Repository: International Monetary Fund"
"Micronesia (Federated States of)","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2022",2.3,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",40.29,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",1.7,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",5.25,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",15.43,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",3.8,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2025",2.31,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2025",8.13,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2025",5.55,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2025",4.59,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2025",3.24,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2025",5.88,,"Repository: International Monetary Fund"
"Gabon","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2025",3.83,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",9.02,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",3.09,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",4.81,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",30.12,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",4.69,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2025",2.27,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2025",10.6,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2025",1.96,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2025",11.92,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2025",2.55,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2025",10.95,,"Repository: International Monetary Fund"
"United Kingdom of Great Britain and Northern Ireland","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2025",8.02,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",34.47,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",6.42,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",4.72,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",9.84,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",5.3,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2025",8.06,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2025",10.94,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2025",3.2,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2025",3.83,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2025",5.41,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2025",3.13,,"Repository: International Monetary Fund"
"Georgia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2025",4.7,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",39.3,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",0.66,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",7.49,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",4.61,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",3.26,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2025",3.68,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2025",10.78,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2025",6.48,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2025",1.43,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2025",1,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2025",16.83,,"Repository: International Monetary Fund"
"Guinea","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2025",4.49,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",52.62,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",1.16,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",7.9,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",7.3,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",7.31,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2025",0.57,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2025",9.64,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2025",8.81,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2025",0.43,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2025",0.02,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2025",0.75,,"Repository: International Monetary Fund"
"Gambia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2025",3.48,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2023",60.31,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2023",1.61,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2023",8.48,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2023",4.41,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2023",3.68,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2023",2.6,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2023",6.72,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2023",2.66,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2023",2.13,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2023",2.7,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2023",1.28,,"Repository: International Monetary Fund"
"Guinea-Bissau","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2023",3.42,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2023",48,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2023",16,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2023",2,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2023",2,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2023",7,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2023",4,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2023",8,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2023",1,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2023",1,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2023",3,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2023",7,,"Repository: International Monetary Fund"
"Equatorial Guinea","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2023",1,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",20.93,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",3.42,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",4.82,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",13.86,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",4.34,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 6. Health","2025",7.75,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 7. Transport","2025",14.53,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 8. Communication","2025",4.14,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 9. Recreation and culture","2025",4.05,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 10. Education","2025",3.49,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 11. Restaurants and hotels","2025",11.78,,"Repository: International Monetary Fund"
"Greece","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 12. Miscellaneous goods and services","2025",6.9,,"Repository: International Monetary Fund"
"Grenada","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",20.35,,"Repository: International Monetary Fund"
"Grenada","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",1.83,,"Repository: International Monetary Fund"
"Grenada","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, country weights (%)","COICOP2018: 3. Clothing and footwear","2025",3.66,,"Repository: International Monetary Fund"
